m,g0_cooperative,g0_conditional_cooperator,g0_compensating_cooperator,g0_selfish,g0_sanctioning,g1_cooperative,g1_conditional_cooperator,g1_compensating_cooperator,g1_selfish,g1_sanctioning,welfare_efficiency,collapsed
2,2,0,1,0,1,0,3,0,0,1,0.9599999999999996,False
2,2,0,1,0,1,0,3,0,1,0,0.07612285414374033,True
2,2,0,1,0,1,0,3,1,0,0,0.9799999999999998,False
2,2,0,1,0,1,0,4,0,0,0,0.9799999999999998,False
2,2,0,1,0,1,1,0,0,0,3,0.9199999999999993,False
2,2,0,1,0,1,1,0,0,1,2,0.9399999999999994,False
2,2,0,1,0,1,1,0,0,2,1,0.9599999999999996,False
2,2,0,1,0,1,1,0,0,3,0,0.10419780238092585,True
2,2,0,1,0,1,1,0,1,0,2,0.9399999999999994,False
2,2,0,1,0,1,1,0,1,1,1,0.9599999999999996,False
2,2,0,1,0,1,1,0,1,2,0,0.634021085759264,False
2,2,0,1,0,1,1,0,2,0,1,0.9599999999999996,False
2,2,0,1,0,1,1,0,2,1,0,0.9723793807983396,False
2,2,0,1,0,1,1,0,3,0,0,0.9799999999999998,False
2,2,0,1,0,1,1,1,0,0,2,0.9399999999999994,False
2,2,0,1,0,1,1,1,0,1,1,0.9599999999999996,False
2,2,0,1,0,1,1,1,0,2,0,0.11110891085260632,True
2,2,0,1,0,1,1,1,1,0,1,0.9599999999999996,False
2,2,0,1,0,1,1,1,1,1,0,0.6396267554668831,False
2,2,0,1,0,1,1,1,2,0,0,0.9799999999999998,False
2,2,0,1,0,1,1,2,0,0,1,0.9599999999999996,False
2,2,0,1,0,1,1,2,0,1,0,0.11458679200440305,True
2,2,0,1,0,1,1,2,1,0,0,0.9799999999999998,False
2,2,0,1,0,1,1,3,0,0,0,0.9799999999999998,False
2,2,0,1,0,1,2,0,0,0,2,0.9399999999999994,False
2,2,0,1,0,1,2,0,0,1,1,0.9599999999999996,False
2,2,0,1,0,1,2,0,0,2,0,0.634021085759264,False
2,2,0,1,0,1,2,0,1,0,1,0.9599999999999996,False
2,2,0,1,0,1,2,0,1,1,0,0.9719257751464841,False
2,2,0,1,0,1,2,0,2,0,0,0.9799999999999998,False
2,2,0,1,0,1,2,1,0,0,1,0.9599999999999996,False
2,2,0,1,0,1,2,1,0,1,0,0.6389667531692705,False
2,2,0,1,0,1,2,1,1,0,0,0.9799999999999998,False
2,2,0,1,0,1,2,2,0,0,0,0.9799999999999998,False
2,2,0,1,0,1,3,0,0,0,1,0.9599999999999996,False
2,2,0,1,0,1,3,0,0,1,0,0.9713930648803714,False
2,2,0,1,0,1,3,0,1,0,0,0.9799999999999998,False
2,2,0,1,0,1,3,1,0,0,0,0.9799999999999998,False
2,2,0,1,0,1,4,0,0,0,0,0.9799999999999998,False
2,2,0,1,1,0,0,0,0,0,4,0.9113930648803714,False
2,2,0,1,1,0,0,0,0,1,3,0.9280975349622452,False
2,2,0,1,1,0,0,0,0,2,2,0.9414526579650508,False
2,2,0,1,1,0,0,0,0,3,1,0.8618059239880839,False
2,2,0,1,1,0,0,0,0,4,0,0.07331906337393412,True
2,2,0,1,1,0,0,0,1,0,3,0.9319257751464844,False
2,2,0,1,1,0,0,0,1,1,2,0.9482850111068383,False
2,2,0,1,1,0,0,0,1,2,1,0.9629571722273702,False
2,2,0,1,1,0,0,0,1,3,0,0.08593565243445098,True
2,2,0,1,1,0,0,0,2,0,2,0.9523793807983397,False
2,2,0,1,1,0,0,0,2,1,1,0.9689580796627396,False
2,2,0,1,1,0,0,0,2,2,0,0.12419780238092583,True
2,2,0,1,1,0,0,0,3,0,1,0.9727538818359377,False
2,2,0,1,1,0,0,0,3,1,0,0.654021085759264,False
2,2,0,1,1,0,0,0,4,0,0,0.9930492782592774,False
2,2,0,1,1,0,0,1,0,0,3,0.9303941817124067,False
2,2,0,1,1,0,0,1,0,1,2,0.945468271964701,False
2,2,0,1,1,0,0,1,0,2,1,0.8618059239880839,False
2,2,0,1,1,0,0,1,0,3,0,0.07670738794865314,True
2,2,0,1,1,0,0,1,1,0,2,0.95092098236084,False
2,2,0,1,1,0,0,1,1,1,1,0.9657956141689824,False
2,2,0,1,1,0,0,1,1,2,0,0.09036818648847345,True
2,2,0,1,1,0,0,1,2,0,1,0.9715156005859378,False
2,2,0,1,1,0,0,1,2,1,0,0.1311089108526063,True
2,2,0,1,1,0,0,1,3,0,0,0.660900355966056,False
2,2,0,1,1,0,0,2,0,0,2,0.9482188478362775,False
2,2,0,1,1,0,0,2,0,1,1,0.8618059239880839,False
2,2,0,1,1,0,0,2,0,2,0,0.07959684156473495,True
2,2,0,1,1,0,0,2,1,0,1,0.9680473011759502,False
2,2,0,1,1,0,0,2,1,1,0,0.09408521921583042,True
2,2,0,1,1,0,0,2,2,0,0,0.13565389540794398,True
2,2,0,1,1,0,0,3,0,0,1,0.8618059239880839,False
2,2,0,1,1,0,0,3,0,1,0,0.082001969424243,True
2,2,0,1,1,0,0,3,1,0,0,0.09646238227625167,True
2,2,0,1,1,0,0,4,0,0,0,0.0834234564400263,True
2,2,0,1,1,0,1,0,0,0,3,0.9313930648803714,False
2,2,0,1,1,0,1,0,0,1,2,0.9480975349622451,False
2,2,0,1,1,0,1,0,0,2,1,0.9614526579650509,False
2,2,0,1,1,0,1,0,0,3,0,0.08593565243445098,True
2,2,0,1,1,0,1,0,1,0,2,0.9519257751464842,False
2,2,0,1,1,0,1,0,1,1,1,0.9682850111068384,False
2,2,0,1,1,0,1,0,1,2,0,0.12419780238092583,True
2,2,0,1,1,0,1,0,2,0,1,0.9723793807983396,False
2,2,0,1,1,0,1,0,2,1,0,0.654021085759264,False
2,2,0,1,1,0,1,0,3,0,0,0.9927538818359378,False
2,2,0,1,1,0,1,1,0,0,2,0.9503941817124066,False
2,2,0,1,1,0,1,1,0,1,1,0.965468271964701,False
2,2,0,1,1,0,1,1,0,2,0,0.09036818648847345,True
2,2,0,1,1,0,1,1,1,0,1,0.9709209823608398,False
2,2,0,1,1,0,1,1,1,1,0,0.1311089108526063,True
2,2,0,1,1,0,1,1,2,0,0,0.6602711713321894,False
2,2,0,1,1,0,1,2,0,0,1,0.9682188478362774,False
2,2,0,1,1,0,1,2,0,1,0,0.09408521921583042,True
2,2,0,1,1,0,1,2,1,0,0,0.13512421834481053,True
2,2,0,1,1,0,1,3,0,0,0,0.0961228541437403,True
2,2,0,1,1,0,2,0,0,0,2,0.9513930648803715,False
2,2,0,1,1,0,2,0,0,1,1,0.9680975349622452,False
2,2,0,1,1,0,2,0,0,2,0,0.12419780238092583,True
2,2,0,1,1,0,2,0,1,0,1,0.9719257751464841,False
2,2,0,1,1,0,2,0,1,1,0,0.654021085759264,False
2,2,0,1,1,0,2,0,2,0,0,0.9923793807983395,False
2,2,0,1,1,0,2,1,0,0,1,0.9703941817124067,False
2,2,0,1,1,0,2,1,0,1,0,0.1311089108526063,True
2,2,0,1,1,0,2,1,1,0,0,0.6596267554668831,False
2,2,0,1,1,0,2,2,0,0,0,0.13458679200440304,True
2,2,0,1,1,0,3,0,0,0,1,0.9713930648803714,False
2,2,0,1,1,0,3,0,0,1,0,0.654021085759264,False
2,2,0,1,1,0,3,0,1,0,0,0.9919257751464841,False
2,2,0,1,1,0,3,1,0,0,0,0.6589667531692706,False
2,2,0,1,1,0,4,0,0,0,0,0.9913930648803714,False
2,2,0,2,0,0,0,0,0,0,4,0.9199999999999993,False
2,2,0,2,0,0,0,0,0,1,3,0.9399999999999994,False
2,2,0,2,0,0,0,0,0,2,2,0.9599999999999996,False
2,2,0,2,0,0,0,0,0,3,1,0.9799999999999998,False
2,2,0,2,0,0,0,0,0,4,0,0.08593565243445098,True
2,2,0,2,0,0,0,0,1,0,3,0.9399999999999994,False
2,2,0,2,0,0,0,0,1,1,2,0.9599999999999996,False
2,2,0,2,0,0,0,0,1,2,1,0.9799999999999998,False
2,2,0,2,0,0,0,0,1,3,0,0.12419780238092583,True
2,2,0,2,0,0,0,0,2,0,2,0.9599999999999996,False
2,2,0,2,0,0,0,0,2,1,1,0.9799999999999998,False
2,2,0,2,0,0,0,0,2,2,0,0.654021085759264,False
2,2,0,2,0,0,0,0,3,0,1,0.9799999999999998,False
2,2,0,2,0,0,0,0,3,1,0,0.9930492782592774,False
2,2,0,2,0,0,0,0,4,0,0,1.0,False
2,2,0,2,0,0,0,1,0,0,3,0.9399999999999994,False
2,2,0,2,0,0,0,1,0,1,2,0.9599999999999996,False
2,2,0,2,0,0,0,1,0,2,1,0.9799999999999998,False
2,2,0,2,0,0,0,1,0,3,0,0.09036818648847345,True
2,2,0,2,0,0,0,1,1,0,2,0.9599999999999996,False
2,2,0,2,0,0,0,1,1,1,1,0.9799999999999998,False
2,2,0,2,0,0,0,1,1,2,0,0.1311089108526063,True
2,2,0,2,0,0,0,1,2,0,1,0.9799999999999998,False
2,2,0,2,0,0,0,1,2,1,0,0.660900355966056,False
2,2,0,2,0,0,0,1,3,0,0,1.0,False
2,2,0,2,0,0,0,2,0,0,2,0.9599999999999996,False
2,2,0,2,0,0,0,2,0,1,1,0.9799999999999998,False
2,2,0,2,0,0,0,2,0,2,0,0.09408521921583042,True
2,2,0,2,0,0,0,2,1,0,1,0.9799999999999998,False
2,2,0,2,0,0,0,2,1,1,0,0.13565389540794398,True
2,2,0,2,0,0,0,2,2,0,0,1.0,False
2,2,0,2,0,0,0,3,0,0,1,0.9799999999999998,False
2,2,0,2,0,0,0,3,0,1,0,0.09646238227625167,True
2,2,0,2,0,0,0,3,1,0,0,1.0,False
2,2,0,2,0,0,0,4,0,0,0,1.0,False
2,2,0,2,0,0,1,0,0,0,3,0.9399999999999994,False
2,2,0,2,0,0,1,0,0,1,2,0.9599999999999996,False
2,2,0,2,0,0,1,0,0,2,1,0.9799999999999998,False
2,2,0,2,0,0,1,0,0,3,0,0.12419780238092583,True
2,2,0,2,0,0,1,0,1,0,2,0.9599999999999996,False
2,2,0,2,0,0,1,0,1,1,1,0.9799999999999998,False
2,2,0,2,0,0,1,0,1,2,0,0.654021085759264,False
2,2,0,2,0,0,1,0,2,0,1,0.9799999999999998,False
2,2,0,2,0,0,1,0,2,1,0,0.9927538818359378,False
2,2,0,2,0,0,1,0,3,0,0,1.0,False
2,2,0,2,0,0,1,1,0,0,2,0.9599999999999996,False
2,2,0,2,0,0,1,1,0,1,1,0.9799999999999998,False
2,2,0,2,0,0,1,1,0,2,0,0.1311089108526063,True
2,2,0,2,0,0,1,1,1,0,1,0.9799999999999998,False
2,2,0,2,0,0,1,1,1,1,0,0.6602711713321894,False
2,2,0,2,0,0,1,1,2,0,0,1.0,False
2,2,0,2,0,0,1,2,0,0,1,0.9799999999999998,False
2,2,0,2,0,0,1,2,0,1,0,0.13512421834481053,True
2,2,0,2,0,0,1,2,1,0,0,1.0,False
2,2,0,2,0,0,1,3,0,0,0,1.0,False
2,2,0,2,0,0,2,0,0,0,2,0.9599999999999996,False
2,2,0,2,0,0,2,0,0,1,1,0.9799999999999998,False
2,2,0,2,0,0,2,0,0,2,0,0.654021085759264,False
2,2,0,2,0,0,2,0,1,0,1,0.9799999999999998,False
2,2,0,2,0,0,2,0,1,1,0,0.9923793807983395,False
2,2,0,2,0,0,2,0,2,0,0,1.0,False
2,2,0,2,0,0,2,1,0,0,1,0.9799999999999998,False
2,2,0,2,0,0,2,1,0,1,0,0.6596267554668831,False
2,2,0,2,0,0,2,1,1,0,0,1.0,False
2,2,0,2,0,0,2,2,0,0,0,1.0,False
2,2,0,2,0,0,3,0,0,0,1,0.9799999999999998,False
2,2,0,2,0,0,3,0,0,1,0,0.9919257751464841,False
2,2,0,2,0,0,3,0,1,0,0,1.0,False
2,2,0,2,0,0,3,1,0,0,0,1.0,False
2,2,0,2,0,0,4,0,0,0,0,1.0,False
2,2,1,0,0,1,0,0,0,0,4,0.8999999999999991,False
2,2,1,0,0,1,0,0,0,1,3,0.9199999999999993,False
2,2,1,0,0,1,0,0,0,2,2,0.9399999999999994,False
2,2,1,0,0,1,0,0,0,3,1,0.9599999999999996,False
2,2,1,0,0,1,0,0,0,4,0,0.05965168409319445,True
2,2,1,0,0,1,0,0,1,0,3,0.9199999999999993,False
2,2,1,0,0,1,0,0,1,1,2,0.9399999999999994,False
2,2,1,0,0,1,0,0,1,2,1,0.9599999999999996,False
2,2,1,0,0,1,0,0,1,3,0,0.0794766557354927,True
2,2,1,0,0,1,0,0,2,0,2,0.9399999999999994,False
2,2,1,0,0,1,0,0,2,1,1,0.9599999999999996,False
2,2,1,0,0,1,0,0,2,2,0,0.17196166614481137,True
2,2,1,0,0,1,0,0,3,0,1,0.9599999999999996,False
2,2,1,0,0,1,0,0,3,1,0,0.9715156005859378,False
2,2,1,0,0,1,0,0,4,0,0,0.9799999999999998,False
2,2,1,0,0,1,0,1,0,0,3,0.9199999999999993,False
2,2,1,0,0,1,0,1,0,1,2,0.9399999999999994,False
2,2,1,0,0,1,0,1,0,2,1,0.9599999999999996,False
2,2,1,0,0,1,0,1,0,3,0,0.06363393019396156,True
2,2,1,0,0,1,0,1,1,0,2,0.9399999999999994,False
2,2,1,0,0,1,0,1,1,1,1,0.9599999999999996,False
2,2,1,0,0,1,0,1,1,2,0,0.08544684976898557,True
2,2,1,0,0,1,0,1,2,0,1,0.9599999999999996,False
2,2,1,0,0,1,0,1,2,1,0,0.18204317063034958,True
2,2,1,0,0,1,0,1,3,0,0,0.9799999999999998,False
2,2,1,0,0,1,0,2,0,0,2,0.9399999999999994,False
2,2,1,0,0,1,0,2,0,1,1,0.9599999999999996,False
2,2,1,0,0,1,0,2,0,2,0,0.0670084987256183,True
2,2,1,0,0,1,0,2,1,0,1,0.9599999999999996,False
2,2,1,0,0,1,0,2,1,1,0,0.08894719976922001,True
2,2,1,0,0,1,0,2,2,0,0,0.9799999999999998,False
2,2,1,0,0,1,0,3,0,0,1,0.9599999999999996,False
2,2,1,0,0,1,0,3,0,1,0,0.06893553195203879,True
2,2,1,0,0,1,0,3,1,0,0,0.9799999999999998,False
2,2,1,0,0,1,0,4,0,0,0,0.9799999999999998,False
2,2,1,0,0,1,1,0,0,0,3,0.9199999999999993,False
2,2,1,0,0,1,1,0,0,1,2,0.9399999999999994,False
2,2,1,0,0,1,1,0,0,2,1,0.9599999999999996,False
2,2,1,0,0,1,1,0,0,3,0,0.0794766557354927,True
2,2,1,0,0,1,1,0,1,0,2,0.9399999999999994,False
2,2,1,0,0,1,1,0,1,1,1,0.9599999999999996,False
2,2,1,0,0,1,1,0,1,2,0,0.17196166614481137,True
2,2,1,0,0,1,1,0,2,0,1,0.9599999999999996,False
2,2,1,0,0,1,1,0,2,1,0,0.9709209823608398,False
2,2,1,0,0,1,1,0,3,0,0,0.9799999999999998,False
2,2,1,0,0,1,1,1,0,0,2,0.9399999999999994,False
2,2,1,0,0,1,1,1,0,1,1,0.9599999999999996,False
2,2,1,0,0,1,1,1,0,2,0,0.08544684976898557,True
2,2,1,0,0,1,1,1,1,0,1,0.9599999999999996,False
2,2,1,0,0,1,1,1,1,1,0,0.18093850060599703,True
2,2,1,0,0,1,1,1,2,0,0,0.9799999999999998,False
2,2,1,0,0,1,1,2,0,0,1,0.9599999999999996,False
2,2,1,0,0,1,1,2,0,1,0,0.08847125035218256,True
2,2,1,0,0,1,1,2,1,0,0,0.9799999999999998,False
2,2,1,0,0,1,1,3,0,0,0,0.9799999999999998,False
2,2,1,0,0,1,2,0,0,0,2,0.9399999999999994,False
2,2,1,0,0,1,2,0,0,1,1,0.9599999999999996,False
2,2,1,0,0,1,2,0,0,2,0,0.17196166614481137,True
2,2,1,0,0,1,2,0,1,0,1,0.9599999999999996,False
2,2,1,0,0,1,2,0,1,1,0,0.9703941817124067,False
2,2,1,0,0,1,2,0,2,0,0,0.9799999999999998,False
2,2,1,0,0,1,2,1,0,0,1,0.9599999999999996,False
2,2,1,0,0,1,2,1,0,1,0,0.17980616078150383,True
2,2,1,0,0,1,2,1,1,0,0,0.9799999999999998,False
2,2,1,0,0,1,2,2,0,0,0,0.9799999999999998,False
2,2,1,0,0,1,3,0,0,0,1,0.9599999999999996,False
2,2,1,0,0,1,3,0,0,1,0,0.9701950430836361,False
2,2,1,0,0,1,3,0,1,0,0,0.9799999999999998,False
2,2,1,0,0,1,3,1,0,0,0,0.9799999999999998,False
2,2,1,0,0,1,4,0,0,0,0,0.9799999999999998,False
2,2,1,0,1,0,0,0,0,0,4,0.5782907965727764,False
2,2,1,0,1,0,0,0,0,1,3,0.13980616078150387,True
2,2,1,0,1,0,0,0,0,2,2,0.10023620811507862,True
2,2,1,0,1,0,0,0,0,3,1,0.09849887631879185,True
2,2,1,0,1,0,0,0,0,4,0,0.06971388024109355,True
2,2,1,0,1,0,0,0,1,0,3,0.5989667531692705,False
2,2,1,0,1,0,0,0,1,1,2,0.16093850060599707,True
2,2,1,0,1,0,0,0,1,2,1,0.12107293033272798,True
2,2,1,0,1,0,0,0,1,3,0,0.07670738794865314,True
2,2,1,0,1,0,0,0,2,0,2,0.6196267554668832,False
2,2,1,0,1,0,0,0,2,1,1,0.18204317063034958,True
2,2,1,0,1,0,0,0,2,2,0,0.09036818648847345,True
2,2,1,0,1,0,0,0,3,0,1,0.6402711713321895,False
2,2,1,0,1,0,0,0,3,1,0,0.1311089108526063,True
2,2,1,0,1,0,0,0,4,0,0,0.660900355966056,False
2,2,1,0,1,0,0,1,0,0,3,0.13980616078150387,True
2,2,1,0,1,0,0,1,0,1,2,0.10023620813535189,True
2,2,1,0,1,0,0,1,0,2,1,0.0984988763196094,True
2,2,1,0,1,0,0,1,0,3,0,0.07215481172439062,True
2,2,1,0,1,0,0,1,1,0,2,0.16093850060599707,True
2,2,1,0,1,0,0,1,1,1,1,0.12107293035362311,True
2,2,1,0,1,0,0,1,1,2,0,0.07959684156473495,True
2,2,1,0,1,0,0,1,2,0,1,0.18204317063034958,True
2,2,1,0,1,0,0,1,2,1,0,0.09408521921583042,True
2,2,1,0,1,0,0,1,3,0,0,0.13565389540794398,True
2,2,1,0,1,0,0,2,0,0,2,0.10023620833122461,True
2,2,1,0,1,0,0,2,0,1,1,0.09849887635963182,True
2,2,1,0,1,0,0,2,0,2,0,0.07420542466872661,True
2,2,1,0,1,0,0,2,1,0,1,0.12107293055550378,True
2,2,1,0,1,0,0,2,1,1,0,0.082001969424243,True
2,2,1,0,1,0,0,2,2,0,0,0.09646238227625167,True
2,2,1,0,1,0,0,3,0,0,1,0.09849890032790233,True
2,2,1,0,1,0,0,3,0,1,0,0.07587029299360815,True
2,2,1,0,1,0,0,3,1,0,0,0.0834234564400263,True
2,2,1,0,1,0,0,4,0,0,0,0.07672192886070908,True
2,2,1,0,1,0,1,0,0,0,3,0.5982907965727763,False
2,2,1,0,1,0,1,0,0,1,2,0.15980616078150384,True
2,2,1,0,1,0,1,0,0,2,1,0.1202362081150786,True
2,2,1,0,1,0,1,0,0,3,0,0.07670738794865314,True
2,2,1,0,1,0,1,0,1,0,2,0.6189667531692705,False
2,2,1,0,1,0,1,0,1,1,1,0.18093850060599703,True
2,2,1,0,1,0,1,0,1,2,0,0.09036818648847345,True
2,2,1,0,1,0,1,0,2,0,1,0.6396267554668831,False
2,2,1,0,1,0,1,0,2,1,0,0.1311089108526063,True
2,2,1,0,1,0,1,0,3,0,0,0.6602711713321894,False
2,2,1,0,1,0,1,1,0,0,2,0.15980616078150384,True
2,2,1,0,1,0,1,1,0,1,1,0.12023620813535187,True
2,2,1,0,1,0,1,1,0,2,0,0.07959684156473495,True
2,2,1,0,1,0,1,1,1,0,1,0.18093850060599703,True
2,2,1,0,1,0,1,1,1,1,0,0.09408521921583042,True
2,2,1,0,1,0,1,1,2,0,0,0.13512421834481053,True
2,2,1,0,1,0,1,2,0,0,1,0.12023620833122457,True
2,2,1,0,1,0,1,2,0,1,0,0.082001969424243,True
2,2,1,0,1,0,1,2,1,0,0,0.0961228541437403,True
2,2,1,0,1,0,1,3,0,0,0,0.08316295079267534,True
2,2,1,0,1,0,2,0,0,0,2,0.6182907965727762,False
2,2,1,0,1,0,2,0,0,1,1,0.17980616078150383,True
2,2,1,0,1,0,2,0,0,2,0,0.09036818648847345,True
2,2,1,0,1,0,2,0,1,0,1,0.6389667531692705,False
2,2,1,0,1,0,2,0,1,1,0,0.1311089108526063,True
2,2,1,0,1,0,2,0,2,0,0,0.6596267554668831,False
2,2,1,0,1,0,2,1,0,0,1,0.17980616078150383,True
2,2,1,0,1,0,2,1,0,1,0,0.09408521921583042,True
2,2,1,0,1,0,2,1,1,0,0,0.13458679200440304,True
2,2,1,0,1,0,2,2,0,0,0,0.09577940304640327,True
2,2,1,0,1,0,3,0,0,0,1,0.6382907965727762,False
2,2,1,0,1,0,3,0,0,1,0,0.1311089108526063,True
2,2,1,0,1,0,3,0,1,0,0,0.6589667531692706,False
2,2,1,0,1,0,3,1,0,0,0,0.13404153287771328,True
2,2,1,0,1,0,4,0,0,0,0,0.6582907965727761,False
2,2,1,1,0,0,0,0,0,0,4,0.9199999999999993,False
2,2,1,1,0,0,0,0,0,1,3,0.9399999999999994,False
2,2,1,1,0,0,0,0,0,2,2,0.9599999999999996,False
2,2,1,1,0,0,0,0,0,3,1,0.9799999999999998,False
2,2,1,1,0,0,0,0,0,4,0,0.07670738794865314,True
2,2,1,1,0,0,0,0,1,0,3,0.9399999999999994,False
2,2,1,1,0,0,0,0,1,1,2,0.9599999999999996,False
2,2,1,1,0,0,0,0,1,2,1,0.9799999999999998,False
2,2,1,1,0,0,0,0,1,3,0,0.09036818648847345,True
2,2,1,1,0,0,0,0,2,0,2,0.9599999999999996,False
2,2,1,1,0,0,0,0,2,1,1,0.9799999999999998,False
2,2,1,1,0,0,0,0,2,2,0,0.1311089108526063,True
2,2,1,1,0,0,0,0,3,0,1,0.9799999999999998,False
2,2,1,1,0,0,0,0,3,1,0,0.660900355966056,False
2,2,1,1,0,0,0,0,4,0,0,1.0,False
2,2,1,1,0,0,0,1,0,0,3,0.9399999999999994,False
2,2,1,1,0,0,0,1,0,1,2,0.9599999999999996,False
2,2,1,1,0,0,0,1,0,2,1,0.9799999999999998,False
2,2,1,1,0,0,0,1,0,3,0,0.07959684156473495,True
2,2,1,1,0,0,0,1,1,0,2,0.9599999999999996,False
2,2,1,1,0,0,0,1,1,1,1,0.9799999999999998,False
2,2,1,1,0,0,0,1,1,2,0,0.09408521921583042,True
2,2,1,1,0,0,0,1,2,0,1,0.9799999999999998,False
2,2,1,1,0,0,0,1,2,1,0,0.13565389540794398,True
2,2,1,1,0,0,0,1,3,0,0,1.0,False
2,2,1,1,0,0,0,2,0,0,2,0.9599999999999996,False
2,2,1,1,0,0,0,2,0,1,1,0.9799999999999998,False
2,2,1,1,0,0,0,2,0,2,0,0.082001969424243,True
2,2,1,1,0,0,0,2,1,0,1,0.9799999999999998,False
2,2,1,1,0,0,0,2,1,1,0,0.09646238227625167,True
2,2,1,1,0,0,0,2,2,0,0,1.0,False
2,2,1,1,0,0,0,3,0,0,1,0.9799999999999998,False
2,2,1,1,0,0,0,3,0,1,0,0.0834234564400263,True
2,2,1,1,0,0,0,3,1,0,0,1.0,False
2,2,1,1,0,0,0,4,0,0,0,1.0,False
2,2,1,1,0,0,1,0,0,0,3,0.9399999999999994,False
2,2,1,1,0,0,1,0,0,1,2,0.9599999999999996,False
2,2,1,1,0,0,1,0,0,2,1,0.9799999999999998,False
2,2,1,1,0,0,1,0,0,3,0,0.09036818648847345,True
2,2,1,1,0,0,1,0,1,0,2,0.9599999999999996,False
2,2,1,1,0,0,1,0,1,1,1,0.9799999999999998,False
2,2,1,1,0,0,1,0,1,2,0,0.1311089108526063,True
2,2,1,1,0,0,1,0,2,0,1,0.9799999999999998,False
2,2,1,1,0,0,1,0,2,1,0,0.6602711713321894,False
2,2,1,1,0,0,1,0,3,0,0,1.0,False
2,2,1,1,0,0,1,1,0,0,2,0.9599999999999996,False
2,2,1,1,0,0,1,1,0,1,1,0.9799999999999998,False
2,2,1,1,0,0,1,1,0,2,0,0.09408521921583042,True
2,2,1,1,0,0,1,1,1,0,1,0.9799999999999998,False
2,2,1,1,0,0,1,1,1,1,0,0.13512421834481053,True
2,2,1,1,0,0,1,1,2,0,0,1.0,False
2,2,1,1,0,0,1,2,0,0,1,0.9799999999999998,False
2,2,1,1,0,0,1,2,0,1,0,0.0961228541437403,True
2,2,1,1,0,0,1,2,1,0,0,1.0,False
2,2,1,1,0,0,1,3,0,0,0,1.0,False
2,2,1,1,0,0,2,0,0,0,2,0.9599999999999996,False
2,2,1,1,0,0,2,0,0,1,1,0.9799999999999998,False
2,2,1,1,0,0,2,0,0,2,0,0.1311089108526063,True
2,2,1,1,0,0,2,0,1,0,1,0.9799999999999998,False
2,2,1,1,0,0,2,0,1,1,0,0.6596267554668831,False
2,2,1,1,0,0,2,0,2,0,0,1.0,False
2,2,1,1,0,0,2,1,0,0,1,0.9799999999999998,False
2,2,1,1,0,0,2,1,0,1,0,0.13458679200440304,True
2,2,1,1,0,0,2,1,1,0,0,1.0,False
2,2,1,1,0,0,2,2,0,0,0,1.0,False
2,2,1,1,0,0,3,0,0,0,1,0.9799999999999998,False
2,2,1,1,0,0,3,0,0,1,0,0.6589667531692706,False
2,2,1,1,0,0,3,0,1,0,0,1.0,False
2,2,1,1,0,0,3,1,0,0,0,1.0,False
2,2,1,1,0,0,4,0,0,0,0,1.0,False
2,2,2,0,0,0,0,0,0,0,4,0.9199999999999993,False
2,2,2,0,0,0,0,0,0,1,3,0.9399999999999994,False
2,2,2,0,0,0,0,0,0,2,2,0.9599999999999996,False
2,2,2,0,0,0,0,0,0,3,1,0.9799999999999998,False
2,2,2,0,0,0,0,0,0,4,0,0.07215481172439062,True
2,2,2,0,0,0,0,0,1,0,3,0.9399999999999994,False
2,2,2,0,0,0,0,0,1,1,2,0.9599999999999996,False
2,2,2,0,0,0,0,0,1,2,1,0.9799999999999998,False
2,2,2,0,0,0,0,0,1,3,0,0.07959684156473495,True
2,2,2,0,0,0,0,0,2,0,2,0.9599999999999996,False
2,2,2,0,0,0,0,0,2,1,1,0.9799999999999998,False
2,2,2,0,0,0,0,0,2,2,0,0.09408521921583042,True
2,2,2,0,0,0,0,0,3,0,1,0.9799999999999998,False
2,2,2,0,0,0,0,0,3,1,0,0.13565389540794398,True
2,2,2,0,0,0,0,0,4,0,0,1.0,False
2,2,2,0,0,0,0,1,0,0,3,0.9399999999999994,False
2,2,2,0,0,0,0,1,0,1,2,0.9599999999999996,False
2,2,2,0,0,0,0,1,0,2,1,0.9799999999999998,False
2,2,2,0,0,0,0,1,0,3,0,0.07420542466872661,True
2,2,2,0,0,0,0,1,1,0,2,0.9599999999999996,False
2,2,2,0,0,0,0,1,1,1,1,0.9799999999999998,False
2,2,2,0,0,0,0,1,1,2,0,0.082001969424243,True
2,2,2,0,0,0,0,1,2,0,1,0.9799999999999998,False
2,2,2,0,0,0,0,1,2,1,0,0.09646238227625167,True
2,2,2,0,0,0,0,1,3,0,0,1.0,False
2,2,2,0,0,0,0,2,0,0,2,0.9599999999999996,False
2,2,2,0,0,0,0,2,0,1,1,0.9799999999999998,False
2,2,2,0,0,0,0,2,0,2,0,0.07587029299360815,True
2,2,2,0,0,0,0,2,1,0,1,0.9799999999999998,False
2,2,2,0,0,0,0,2,1,1,0,0.0834234564400263,True
2,2,2,0,0,0,0,2,2,0,0,1.0,False
2,2,2,0,0,0,0,3,0,0,1,0.9799999999999998,False
2,2,2,0,0,0,0,3,0,1,0,0.07672192886070908,True
2,2,2,0,0,0,0,3,1,0,0,1.0,False
2,2,2,0,0,0,0,4,0,0,0,1.0,False
2,2,2,0,0,0,1,0,0,0,3,0.9399999999999994,False
2,2,2,0,0,0,1,0,0,1,2,0.9599999999999996,False
